Time,Setpoint_C_,Rounded Setpoints,Mode,Indoor Temp [C],OutdoorTemp_C_,WindSpeed_m_s_,SolarIrradiation_W_m_2_,HeatSupply_kW_,Outdoor Unit [W],AHU and AUX1 [W],AUX2  [W]
12/18/2022 15:00,20,20,0,19.36051324,-3.3,5.15,365.62,6.06976781,2028.832889,70.92477778,0.382805556
12/18/2022 16:00,20,20,0,19.36357292,-3.04,5.14,248.8,6.310679577,2317.104583,103.1245694,0.375277778
12/18/2022 17:00,20,20,0,19.31929131,-4.24,3.04,100.4,6.434450637,2229.675778,85.61506944,0.357638889
12/18/2022 18:00,20,20,0,19.28034606,-5.38,2.77,3.93,7.363328451,2685.791639,116.9295833,0.356777778
12/18/2022 19:00,20.55555556,20.5,0,19.52779718,-6.11,2.9,0,9.086104223,3627.671694,946.2377361,643.4303194
12/18/2022 20:00,20.55555556,20.5,0,20.33956829,-6.81,3.17,0,12.42007529,3583.506194,2569.929069,2141.085306
12/18/2022 21:00,20.55555556,20.5,0,20.14157744,-7.5,3.34,0,9.996220486,3338.870375,183.6866389,0.394097222
12/18/2022 22:00,20.55555556,20.5,0,20.08688811,-7.9,3.07,0,9.581607664,3194.092972,163.0189722,0.399708333
12/18/2022 23:00,20.55555556,20.5,0,19.99373737,-7.98,2.82,0,9.000785189,3029.277444,146.78425,0.380541667
12/19/2022 0:00,20.55555556,20.5,0,19.97775835,-8.46,2.6,0,9.448828663,3361.580236,186.9305556,0.385861111
12/19/2022 1:00,20.55555556,20.5,0,19.90642397,-8.8,2.34,0,9.252159131,3396.167389,194.5249722,0.386611111
12/19/2022 2:00,20.55555556,20.5,0,19.8406044,-9.02,2.19,0,9.0677181,3537.883361,219.1555556,0.374819444
12/19/2022 3:00,20.55555556,20.5,0,19.82629113,-9.47,1.99,0,9.489372808,3454.395528,2208.920514,1843.516903
12/19/2022 4:00,20.55555556,20.5,0,20.050271,-9.72,1.76,0,9.854519002,3561.135681,224.0509583,0.417625
12/19/2022 5:00,20.55555556,20.5,0,19.89026034,-10.13,1.72,0,8.322740049,2946.742097,141.8067222,0.433583333
12/19/2022 6:00,20.55555556,20.5,0,19.64805671,-9.98,1.67,0,8.128997326,3035.075903,149.4822222,0.427652778
12/19/2022 7:00,20.55555556,20.5,0,19.78134727,-9.96,1.56,0,9.301121366,3847.594222,281.8133611,0.428763889
12/19/2022 8:00,20.55555556,20.5,0,19.74031657,-9.67,1.37,0,8.848790462,3997.739306,337.8039444,0.450583333
12/19/2022 9:00,20.55555556,20.5,0,19.66432012,-8.97,1.53,27.36,9.035661004,3539.240472,2165.614208,1771.603514
12/19/2022 10:00,20.55555556,20.5,0,20.01378011,-7.92,0.99,130.55,10.2633545,3892.288014,273.7267778,0.410847222
12/19/2022 11:00,20.55555556,20.5,0,19.87949949,-7.1,0.62,229.31,8.793955041,2983.170847,149.8454028,0.4275
12/19/2022 12:00,20.55555556,20.5,0,19.88983427,-5.22,0.41,364.43,8.708803924,2734.340833,127.683375,0.427097222
12/19/2022 13:00,20.55555556,20.5,0,19.98193372,-4.11,0.81,340.86,8.623633985,2622.369597,117.7838056,0.418944444
12/19/2022 14:00,20.55555556,20.5,0,20.02641032,-3.24,1.04,285.84,7.917249944,2297.790375,91.835125,0.415958333
12/19/2022 15:00,20.55555556,20.5,0,20.02806099,-2.46,0.73,232.8,7.04649538,1987.88225,69.59098611,0.436194444
12/19/2022 16:00,20.55555556,20.5,0,20.02181041,-1.97,0.49,173.05,7.267253607,2032.215569,72.67098611,0.398194444
12/19/2022 17:00,20.55555556,20.5,0,19.93996805,-2.14,0.23,71.7,7.166353302,1998.537347,69.71101389,0.415236111
12/19/2022 18:00,20.55555556,20.5,0,19.89330693,-3.21,1.12,2.88,7.396444248,2072.24375,75.811625,0.416777778
12/19/2022 19:00,20.55555556,20.5,0,20.00540425,-3.2,1.61,0,7.577458216,2168.089139,79.17669444,0.391388889
12/19/2022 20:00,20.55555556,20.5,0,20.04955976,-3.34,2.41,0,7.646432478,2207.738111,84.28775,0.399555556
12/19/2022 21:00,20.55555556,20.5,0,19.9740117,-3.81,2.73,0,7.3381373,2195.426569,80.49865278,0.376194444
12/19/2022 22:00,20.55555556,20.5,0,19.92085566,-3.57,3.04,0,7.668793596,2363.188986,94.12495833,0.396
12/19/2022 23:00,20.55555556,20.5,0,19.99539172,-3.53,2.78,0,7.729713524,2485.975167,104.5611667,0.359916667
12/20/2022 0:00,20.55555556,20.5,0,20.00996356,-3.75,2.92,0,8.052409206,2698.546278,121.7060278,0.403666667
12/20/2022 1:00,20.55555556,20.5,0,20.01510599,-3.7,3.01,0,7.297150504,2531.351819,110.2901111,0.411611111
12/20/2022 2:00,20.55555556,20.5,0,20.13283709,-3.68,2.72,0,6.527029539,1539.604778,1782.291625,1603.09175
12/20/2022 3:00,20.55555556,20.5,0,19.91095604,-3.84,2.28,0,7.61596632,2177.648569,79.94611111,0.339472222
12/20/2022 4:00,20.55555556,20.5,0,19.95650151,-3.91,1.7,0,7.867247232,2334.970347,89.71701389,0.376375
12/20/2022 5:00,20.55555556,20.5,0,19.94328607,-4.66,1.69,0,7.794842518,2450.728028,99.40945833,0.334402778
12/20/2022 6:00,20.55555556,20.5,0,19.79525471,-4.03,1.3,0,7.557980572,2616.750625,116.7033472,0.352041667
12/20/2022 7:00,20.55555556,20.5,0,20.14206183,-3.59,0.92,0,8.582925639,2164.541472,1778.602958,1585.676778
12/20/2022 8:00,20.55555556,20.5,0,19.95950773,-4.04,1.25,0,7.865998832,2321.355528,89.16927778,0.372333333
12/20/2022 9:00,20.55555556,20.5,0,19.96672878,-3.31,1.77,30.7,7.964693021,2526.722125,107.1402361,0.380875
12/20/2022 10:00,20.55555556,20.5,0,20.02482724,-1.23,1.43,142.34,8.320541207,2394.973819,1777.905819,1569.141306
12/20/2022 11:00,20.55555556,20.5,0,20.18666122,-0.14,0.77,252.71,6.811996365,1838.21925,66.84301389,0.345791667
12/20/2022 12:00,20.55555556,20.5,0,20.24274788,1.33,0.34,304.46,6.734675152,1721.449958,67.15401389,0.344763889
12/20/2022 13:00,20.55555556,20.5,0,20.12444989,2.47,0.44,378.16,5.095404006,1172.970708,57.17069444,0.386083333
12/20/2022 14:00,20.55555556,20.5,0,19.98168998,3.11,1.3,424.48,4.953075064,1106.207967,52.96804217,0.38686747
12/20/2022 15:00,20.55555556,20.5,0,20.09878011,3.71,2.05,362.03,5.615483134,1269.645755,53.25611635,0.441383648
12/20/2022 16:00,20.55555556,20.5,0,20.26361907,3.81,2.03,245.36,5.146711878,1114.624416,52.88944795,0.395205047
12/20/2022 17:00,20.55555556,20.5,0,20.17481197,0.7,2.37,99.66,4.657525278,1017.69423,51.09949686,0.412625786
12/20/2022 18:00,20.55555556,20.5,0,20.51137492,-1,2.44,4.19,9.142347661,2347.951577,1325.185599,1074.828375
12/20/2022 19:00,20.55555556,20.5,0,21.03721525,-1.78,2.42,0,1.037488094,377.7086207,38.09098746,5.673166144
12/20/2022 20:00,20.55555556,20.5,0,20.17431235,-2.23,2.13,0,4.768245996,1340.020346,50.33416667,0.370455975
12/20/2022 21:00,20.55555556,20.5,0,20.10820531,-2.68,2.08,0,5.480303103,1470.770848,55.28546311,0.364976452
12/20/2022 22:00,20.55555556,20.5,0,20.08733706,-3,1.97,0,5.786793788,1632.226185,61.87062794,0.422323391
12/20/2022 23:00,20.55555556,20.5,0,20.05643295,-2.92,1.93,0,6.218809759,1869.185833,63.96894654,0.376273585
12/21/2022 0:00,20.55555556,20.5,0,20.04202309,-2.58,2,0,6.284181748,2034.610346,66.34602201,0.421886792
12/21/2022 1:00,20.55555556,20.5,0,20.16136345,-2.69,1.94,0,7.19706004,1978.638693,1652.494283,1473.013118
12/21/2022 2:00,20.55555556,20.5,0,20.10651769,-4.59,1.92,0,5.767570716,1543.780251,57.64285714,0.447864992
12/21/2022 3:00,20.55555556,20.5,0,20.02939168,-4.63,1.8,0,6.78408488,2006.968315,67.37507087,0.40176378
12/21/2022 4:00,20.55555556,20.5,0,20.19935301,-4.55,1.94,0,6.837395869,1696.286714,1523.235755,1358.106714
12/21/2022 5:00,20.55555556,20.5,0,20.06070016,-3.87,2.48,0,5.648989969,1514.138344,57.73766562,0.491608833
12/21/2022 6:00,20.55555556,20.5,0,20.03649298,-3.61,2.05,0,5.490793483,1511.108849,60.78139205,0.445383523
12/21/2022 7:00,20.55555556,20.5,0,20.02179159,-3.28,1.66,0,6.854356697,1909.708959,1355.190934,1203.744671
12/21/2022 8:00,20.55555556,20.5,0,20.2122758,-3.24,1.84,0,5.417464218,1382.334019,241.1964207,170.8410989
12/21/2022 9:00,20.55555556,20.5,0,20.01606018,-2.54,2.28,18.84,6.181020443,1782.82566,62.32528302,0.435267296
12/21/2022 10:00,20.55555556,20.5,0,19.9385193,-1.71,2.49,71.79,6.208565978,1971.635846,66.15514107,0.405532915
12/21/2022 11:00,20.55555556,20.5,0,20.15181811,-1.21,2.41,153.79,6.16562483,1392.723152,1617.479907,1452.493556
12/21/2022 12:00,20.55555556,20.5,0,19.94245532,-0.6,2.32,190.73,6.943068553,1943.142097,66.70821596,0.430391236
12/21/2022 13:00,20.55555556,20.5,0,20.00536908,0.03,2.43,248.22,6.202444555,1755.37384,63.73308777,0.438103448
12/21/2022 14:00,20.55555556,20.5,0,19.98571873,0.94,2.79,263.76,5.804719934,1725.801792,63.07443396,0.365801887
12/21/2022 15:00,20.55555556,20.5,0,20.33044879,1.81,3.01,233.6,5.482253788,1283.187818,1517.52752,1361.032339
12/21/2022 16:00,20.55555556,20.5,0,20.21517303,2.34,2.56,148.25,4.315155369,1075.769795,45.82092913,0.378519685
12/21/2022 17:00,20.55555556,20.5,0,20.20938737,1.44,1.68,58.28,5.547086172,1303.394173,56.01207874,0.356913386
12/21/2022 18:00,20.55555556,20.5,0,20.15937306,0.78,2.35,2.76,5.257259977,1272.13684,53.89665094,0.362688679
12/21/2022 19:00,20.55555556,20.5,0,20.1405637,0.68,2.71,0,5.360854734,1301.11695,54.88963836,0.377248428
12/21/2022 20:00,20.55555556,20.5,0,20.1383411,0.51,3.04,0,5.652796474,1402.739483,56.44376176,0.389012539
12/21/2022 21:00,20.55555556,20.5,0,20.11883771,0.68,3.65,0,5.175685422,1317.89816,54.39138365,0.384811321
12/21/2022 22:00,20.55555556,20.5,0,20.12510848,0.9,4.06,0,5.431374327,1423.536116,58.0704717,0.384449686
12/21/2022 23:00,20.55555556,20.5,0,20.12646562,0.71,3.63,0,5.547254968,1614.698648,59.56672956,0.323852201
12/22/2022 0:00,20.55555556,20.5,0,20.36664747,-0.17,3.1,0,4.979034217,1142.372041,1588.782637,1444.680879
12/22/2022 1:00,20.55555556,20.5,0,20.06627149,-0.42,3.24,0,5.489352813,1373.495275,55.63653061,0.385353218
12/22/2022 2:00,20.55555556,20.5,0,19.98468375,0.01,3.4,0,5.193707165,1303.774969,54.21966981,0.397672956
12/22/2022 3:00,20.55555556,20.5,0,20.00663356,0.37,3.26,0,5.465077653,1414.995078,57.8881348,0.427115987
12/22/2022 4:00,20.55555556,20.5,0,19.94550062,0.56,3.12,0,5.722390995,1644.352666,59.50154574,0.437460568
12/22/2022 5:00,20.55555556,20.5,0,19.98469136,1.16,3.37,0,6.370589303,1971.124882,66.2788383,0.452323391
12/22/2022 6:00,20.55555556,20.5,0,20.20089369,1.65,2.98,0,5.751671119,1251.306688,1463.977567,1312.13529
12/22/2022 7:00,20.55555556,20.5,0,20.07049047,1.77,2.39,0,6.40035189,1604.767118,63.04840945,0.48896063
12/22/2022 8:00,20.55555556,20.5,0,19.98355044,1.26,2.4,0,5.66306824,1383.408695,59.48523585,0.429748428
12/22/2022 9:00,20.55555556,20.5,0,20.00396881,1.57,2.74,22.23,7.094861654,1832.376132,67.14663522,0.403930818
12/22/2022 10:00,20.55555556,20.5,0,20.07983151,2.66,2.89,67.04,5.742604765,1344.459812,58.94171115,0.378854003
12/22/2022 11:00,20.55555556,20.5,0,20.09484516,2.52,2.39,84.82,5.725688897,1333.108901,54.66398744,0.425321821
12/22/2022 12:00,20.55555556,20.5,0,20.18081761,2.52,1.52,79.83,5.69246116,1274.089984,55.74124214,0.397610063
12/22/2022 13:00,20.55555556,20.5,0,20.09710179,2.23,1.81,80.77,5.088686982,1164.765439,49.78161442,0.411050157
12/22/2022 14:00,20.55555556,20.5,0,20.14443281,1.11,2.31,87.9,5.290710019,1210.106861,55.07298107,0.407334385
12/22/2022 15:00,20.55555556,20.5,0,20.11713189,0.58,4.14,56.31,4.961303967,1199.568214,53.15486025,0.37386646
12/22/2022 16:00,20.55555556,20.5,0,20.10562529,-0.89,6.45,37.43,5.251564918,1522.469451,60.03304075,0.366865204
12/22/2022 17:00,20.55555556,20.5,0,19.9326868,-7.45,8.07,11.61,5.791818211,2184.605473,84.56190852,0.404747634
12/22/2022 18:00,20.55555556,20.5,0,19.86457316,-11.12,8.21,1.35,6.311165259,2791.644969,134.3160031,0.377382445
12/22/2022 19:00,20.55555556,20.5,0,19.93173495,-12.87,8.18,0,7.047213184,2288.889528,2470.876541,2223.239324
12/22/2022 20:00,20.55555556,20.5,0,19.52815022,-14.18,8.53,0,5.954016964,2444.053972,105.64281,0.380408163
12/22/2022 21:00,20.55555556,20.5,0,19.461018,-15.83,9.19,0,7.592214844,3589.430141,294.7886499,0.338854003
12/22/2022 22:00,20.55555556,20.5,0,19.55703755,-18.08,9.61,0,8.610734282,3687.663078,1627.953363,1193.965616
12/22/2022 23:00,20.55555556,20.5,0,19.25394003,-18.32,9.86,0,7.604056389,3844.200288,394.4287338,0.344935252
12/23/2022 0:00,20.55555556,20.5,0,19.32905181,-19.25,9.85,0,9.075663757,3779.994207,1716.428257,1255.369529
12/23/2022 1:00,20.55555556,20.5,0,19.78058455,-19.93,9.85,0,14.42997521,3470.546053,5223.076792,4566.210629
12/23/2022 2:00,20.55555556,20.5,0,20.0198875,-20.93,10.1,0,11.33485755,3771.216019,3208.707915,2667.474592
12/23/2022 3:00,20.55555556,20.5,0,19.53373814,-21.9,10.1,0,12.46630985,3682.959921,3968.614362,3382.639197
12/23/2022 4:00,20.55555556,20.5,0,20.04197274,-22.76,10.12,0,14.85424347,3228.570911,5575.057002,4906.289058
12/23/2022 5:00,20.55555556,20.5,0,20.03872334,-22.96,9.86,0,14.5585457,2915.550047,5316.719595,4657.574735
12/23/2022 6:00,20.55555556,20.5,0,19.97301919,-22.59,10.16,0,14.47220851,2882.598025,5336.800878,4673.844624
12/23/2022 7:00,20.55555556,20.5,0,20.01058035,-22.2,10.04,0,14.82135644,2829.639576,7119.066703,4967.615039
12/23/2022 8:00,20.55555556,20.5,0,20.76017034,-22.13,10.14,0,21.03915829,3274.767531,10131.28679,4748.434638
12/23/2022 9:00,20.46574519,20.5,0,20.12150838,-21.89,10.4,34.06,10.47854016,3308.373417,3443.683292,2501.274138
12/23/2022 10:00,20.11955495,20,0,20.39157556,-21.25,10.78,170.96,15.1357555,3107.368522,6529.585755,4969.727484
12/23/2022 11:00,20.55555556,20.5,0,21.00814711,-20.63,10.87,306.03,11.27282075,2613.994748,6751.299009,3161.104041
12/23/2022 12:00,20.55555556,20.5,0,19.18056525,-19.8,10.95,416.85,6.619787075,3473.865582,402.4564151,98.92383648
12/23/2022 13:00,20.55555556,20.5,0,19.76578274,-19.27,11.4,449.15,11.59320668,3668.643176,3346.913805,2805.991431
12/23/2022 14:00,20.55555556,20.5,0,19.80364172,-18.98,11.52,449.85,13.8630952,3556.073491,4861.629151,4211.926619
12/23/2022 15:00,20.55555556,20.5,0,20.32249748,-18.64,11.51,343.67,12.55876875,3791.695465,3638.465422,3076.535872
12/23/2022 16:00,20.55555556,20.5,0,19.83857831,-18.4,11.37,253.14,12.1830692,3738.431093,3597.544671,3021.715314
12/23/2022 17:00,20.55555556,20.5,0,20.34889432,-18.35,9.59,97.62,12.94335028,3594.715881,4328.798601,3720.434025
12/23/2022 18:00,20.55555556,20.5,0,19.64182368,-18.3,9.89,4.81,11.23083594,3730.873328,3222.879466,2673.836625
12/23/2022 19:00,20.55555556,20.5,0,20.49955804,-18.31,10.11,0,15.63765924,3734.696614,5346.976873,4673.994107
12/23/2022 20:00,20.55555556,20.5,0,19.68315475,-18.46,10.05,0,8.228479858,3590.088222,1697.117194,1284.628444
12/23/2022 21:00,20.55555556,20.5,0,20.15854335,-18.67,9.7,0,15.28267263,3662.951389,5317.347403,4647.612861
12/23/2022 22:00,20.55555556,20.5,0,20.05017871,-18.74,9.47,0,9.914695851,3692.07675,2686.955806,2185.376722
12/23/2022 23:00,20.55555556,20.5,0,19.72007386,-18.79,9.34,0,12.79249998,3439.182458,4594.645292,3978.301014
12/24/2022 0:00,20.55555556,20.5,0,19.9322005,-18.58,9.1,0,10.96174277,3694.486569,3153.856236,2627.095333
12/24/2022 1:00,20.55555556,20.5,0,19.58136639,-18.6,9.2,0,12.35115863,3572.817708,4058.680806,3472.199
12/24/2022 2:00,20.55555556,20.5,0,20.24158132,-18.2,9,0,15.01651757,3316.284444,5661.536972,4986.400583
12/24/2022 3:00,20.55555556,20.5,0,20.4957936,-17.97,9.23,0,15.10496805,3442.565167,5375.838458,4703.940181
12/24/2022 4:00,20.55555556,20.5,0,19.2701481,-17.6,9.16,0,7.268158686,3279.361208,1419.995347,1058.597667
12/24/2022 5:00,20.55555556,20.5,0,20.02984559,-18.14,7.52,0,14.55295798,3030.074236,5643.102014,4965.849236
12/24/2022 6:00,20.55555556,20.5,0,20.23469024,-18.09,7.71,0,12.0198783,3507.282792,3883.422611,3319.293444
12/24/2022 7:00,20.55555556,20.5,0,19.16407899,-17.99,7.51,0,8.531963682,3149.974972,3169.708208,2730.862417
12/24/2022 8:00,20.55555556,20.5,0,20.26988959,-17.72,7.8,0,16.12977667,3805.441264,5381.752083,4705.539125
12/24/2022 9:00,20.55555556,20.5,0,19.72057728,-17.07,8.15,24.85,9.078544414,3902.326819,1166.762528,746.5406111
12/24/2022 10:00,20.55555556,20.5,0,19.81787018,-15.85,8.2,142.62,13.55147799,3646.455639,4535.018292,3913.315028
12/24/2022 11:00,20.55555556,20.5,0,20.36069571,-14.87,8.54,267.65,12.02770523,3876.916,3001.873569,2487.980583
12/24/2022 12:00,20.55555556,20.5,0,19.57158808,-13.34,8.51,388.66,9.222471682,3998.220681,885.1719306,480.2720556
12/24/2022 13:00,20.55555556,20.5,0,20.131991,-12.15,8.77,443.25,10.35070131,3997.387556,1666.626167,1214.365139
12/24/2022 14:00,20.55555556,20.5,0,19.81261461,-11.27,8.61,408.38,8.709594617,4084.69266,380.6240845,0.409921753
12/24/2022 15:00,20.55555556,20.5,0,19.75987741,-10.1,8.58,381.15,8.559189762,4062.426248,382.2018838,0.407990581
12/24/2022 16:00,20.55555556,20.5,0,20.00270795,-9.51,8.69,259.92,10.0726352,3955.298885,1733.995573,1276.187786
12/24/2022 17:00,20.55555556,20.5,0,19.80214779,-9.87,7.18,112.31,8.37243161,3980.989151,375.4936635,0.42831761
12/24/2022 18:00,20.55555556,20.5,0,19.54475459,-10.47,7.5,5.87,8.438857254,4009.124144,380.9019466,0.394018838
12/24/2022 19:00,20.55555556,20.5,0,19.54048063,-10.83,7.64,0,8.321775328,3995.763339,380.1352126,0.409826772
12/24/2022 20:00,20.55555556,20.5,0,19.52535086,-11.36,7.86,0,8.379471658,4022.635471,381.1537647,0.400764706
12/24/2022 21:00,20.55555556,20.5,0,19.56408287,-11.98,7.96,0,10.20368363,4000.038851,1760.874448,1296.787703
12/24/2022 22:00,20.55555556,20.5,0,19.64533287,-12.52,7.91,0,8.615961223,4013.95906,587.5722414,198.8719749
12/24/2022 23:00,20.55555556,20.5,0,19.33591506,-12.83,7.83,0,8.236269817,4010.600267,380.9877708,0.328571429
12/25/2022 0:00,20.55555556,20.5,0,20.17545715,-13.26,7.6,0,12.80257464,3852.831612,3777.680532,3197.483693
12/25/2022 1:00,20.55555556,20.5,0,19.45976196,-13.59,7.17,0,7.705969873,3890.753192,376.0701258,0.311493711
12/25/2022 2:00,20.55555556,20.5,0,19.80514044,-13.92,6.8,0,10.99679072,3820.709104,2905.644025,2372.816038
12/25/2022 3:00,20.55555556,20.5,0,19.53800619,-14.42,6.57,0,9.737363083,3825.523574,2107.703307,1625.361755
12/25/2022 4:00,20.55555556,20.5,0,19.43102272,-14.67,6.48,0,8.02903607,3860.11978,722.2876766,324.944113
12/25/2022 5:00,20.55555556,20.5,0,19.36575173,-15.6,5.43,0,10.94427981,3512.206442,3821.167696,3285.926348
12/25/2022 6:00,20.55555556,20.5,0,20.06396438,-15.64,5.25,0,11.9471098,3882.150219,3116.405846,2572.438652
12/25/2022 7:00,20.55555556,20.5,0,19.27147838,-15.73,5.21,0,9.061734224,3588.38261,2274.01456,1799.042469
12/25/2022 8:00,20.55555556,20.5,0,20.23341087,-15.78,5.01,0,14.04354953,3862.608587,4269.613328,3665.231743
12/25/2022 9:00,20.55555556,20.5,0,19.34445219,-15.4,4.71,33.83,8.18539806,3927.718947,373.3585849,0.330220126
12/25/2022 10:00,20.55555556,20.5,0,20.09027681,-14.18,5.76,178.95,14.12487638,3853.353009,4335.317085,3715.494953
12/25/2022 11:00,20.55555556,20.5,0,19.75036856,-13.27,5.8,323.12,8.505892402,3972.558179,363.6241758,0.391036107
12/25/2022 12:00,20.55555556,20.5,0,19.72104671,-12.05,5.97,425.27,8.687714406,4032.988793,378.8033229,0.375344828
12/25/2022 13:00,20.55555556,20.5,0,19.88676676,-10.75,5.78,476.46,8.927631083,4100.825764,380.4297795,0.411165354
12/25/2022 14:00,20.55555556,20.5,0,20.08566659,-10,5.66,463.16,9.085692846,4124.456011,381.8386096,0.540224719
12/25/2022 15:00,20.55555556,20.5,0,20.24901527,-8.94,5.8,389.61,8.791114308,3848.982194,320.3515694,0.717125
