Time,p_mp
12/18/2024 15:00,2253.528431
12/18/2024 16:00,1809.00641
12/18/2024 17:00,1378.334368
12/18/2024 18:00,27.30334011
12/18/2024 19:00,0
12/18/2024 20:00,0
12/18/2024 21:00,0
12/18/2024 22:00,0
12/18/2024 23:00,0
12/19/2024 0:00,0
12/19/2024 1:00,0
12/19/2024 2:00,0
12/19/2024 3:00,0
12/19/2024 4:00,0
12/19/2024 5:00,0
12/19/2024 6:00,0
12/19/2024 7:00,0
12/19/2024 8:00,0
12/19/2024 9:00,187.0637173
12/19/2024 10:00,468.9223306
12/19/2024 11:00,1610.504491
12/19/2024 12:00,2107.238341
12/19/2024 13:00,2258.40742
12/19/2024 14:00,3039.673722
12/19/2024 15:00,2347.216531
12/19/2024 16:00,2384.602435
12/19/2024 17:00,2087.782085
12/19/2024 18:00,38.31984481
12/19/2024 19:00,0
12/19/2024 20:00,0
12/19/2024 21:00,0
12/19/2024 22:00,0
12/19/2024 23:00,0
12/20/2024 0:00,0
12/20/2024 1:00,0
12/20/2024 2:00,0
12/20/2024 3:00,0
12/20/2024 4:00,0
12/20/2024 5:00,0
12/20/2024 6:00,0
12/20/2024 7:00,0
12/20/2024 8:00,0
12/20/2024 9:00,101.2552245
12/20/2024 10:00,577.0421507
12/20/2024 11:00,1238.596502
12/20/2024 12:00,2150.54148
12/20/2024 13:00,5453.466402
12/20/2024 14:00,2492.126846
12/20/2024 15:00,2217.598624
12/20/2024 16:00,2146.37923
12/20/2024 17:00,1920.788714
12/20/2024 18:00,29.14909924
12/20/2024 19:00,0
12/20/2024 20:00,0
12/20/2024 21:00,0
12/20/2024 22:00,0
12/20/2024 23:00,0
12/21/2024 0:00,0
12/21/2024 1:00,0
12/21/2024 2:00,0
12/21/2024 3:00,0
12/21/2024 4:00,0
12/21/2024 5:00,0
12/21/2024 6:00,0
12/21/2024 7:00,0
12/21/2024 8:00,0
12/21/2024 9:00,193.266248
12/21/2024 10:00,634.4724994
12/21/2024 11:00,1654.241671
12/21/2024 12:00,3524.764882
12/21/2024 13:00,5553.923429
12/21/2024 14:00,2725.113641
12/21/2024 15:00,2397.288088
12/21/2024 16:00,2254.135494
12/21/2024 17:00,1427.515867
12/21/2024 18:00,41.54875177
12/21/2024 19:00,0
12/21/2024 20:00,0
12/21/2024 21:00,0
12/21/2024 22:00,0
12/21/2024 23:00,0
12/22/2024 0:00,0
12/22/2024 1:00,0
12/22/2024 2:00,0
12/22/2024 3:00,0
12/22/2024 4:00,0
12/22/2024 5:00,0
12/22/2024 6:00,0
12/22/2024 7:00,0
12/22/2024 8:00,0
12/22/2024 9:00,200.5382335
12/22/2024 10:00,701.1544952
12/22/2024 11:00,2079.162748
12/22/2024 12:00,4320.733312
12/22/2024 13:00,6663.422911
12/22/2024 14:00,3192.617681
12/22/2024 15:00,2676.908167
12/22/2024 16:00,2432.544784
12/22/2024 17:00,2071.210397
12/22/2024 18:00,38.31412845
12/22/2024 19:00,0
12/22/2024 20:00,0
12/22/2024 21:00,0
12/22/2024 22:00,0
12/22/2024 23:00,0
12/23/2024 0:00,0
12/23/2024 1:00,0
12/23/2024 2:00,0
12/23/2024 3:00,0
12/23/2024 4:00,0
12/23/2024 5:00,0
12/23/2024 6:00,0
12/23/2024 7:00,0
12/23/2024 8:00,0
12/23/2024 9:00,73.32792531
12/23/2024 10:00,347.9771046
12/23/2024 11:00,450.0560417
12/23/2024 12:00,936.2315289
12/23/2024 13:00,787.6697073
12/23/2024 14:00,982.7203927
12/23/2024 15:00,840.7949003
12/23/2024 16:00,589.4390145
12/23/2024 17:00,226.4635469
12/23/2024 18:00,16.69299115
12/23/2024 19:00,0
12/23/2024 20:00,0
12/23/2024 21:00,0
12/23/2024 22:00,0
12/23/2024 23:00,0
12/24/2024 0:00,0
12/24/2024 1:00,0
12/24/2024 2:00,0
12/24/2024 3:00,0
12/24/2024 4:00,0
12/24/2024 5:00,0
12/24/2024 6:00,0
12/24/2024 7:00,0
12/24/2024 8:00,0
12/24/2024 9:00,156.2690839
12/24/2024 10:00,664.2495401
12/24/2024 11:00,1523.983168
12/24/2024 12:00,3095.307742
12/24/2024 13:00,3829.405151
12/24/2024 14:00,2294.94944
12/24/2024 15:00,1891.208508
12/24/2024 16:00,1630.712779
12/24/2024 17:00,715.823496
12/24/2024 18:00,30.38930501
12/24/2024 19:00,0
12/24/2024 20:00,0
12/24/2024 21:00,0
12/24/2024 22:00,0
12/24/2024 23:00,0
12/25/2024 0:00,0
12/25/2024 1:00,0
12/25/2024 2:00,0
12/25/2024 3:00,0
12/25/2024 4:00,0
12/25/2024 5:00,0
12/25/2024 6:00,0
12/25/2024 7:00,0
12/25/2024 8:00,0
12/25/2024 9:00,54.40078566
12/25/2024 10:00,315.7535882
12/25/2024 11:00,945.3435025
12/25/2024 12:00,1443.464026
12/25/2024 13:00,1210.264231
12/25/2024 14:00,912.2485899
12/25/2024 15:00,816.9318332
12/25/2024 16:00,487.2187673
12/25/2024 17:00,461.8837061
12/25/2024 18:00,33.79519239
12/25/2024 19:00,0
12/25/2024 20:00,0
12/25/2024 21:00,0
12/25/2024 22:00,0
12/25/2024 23:00,0
12/26/2024 0:00,0
12/26/2024 1:00,0
12/26/2024 2:00,0
12/26/2024 3:00,0
12/26/2024 4:00,0
12/26/2024 5:00,0
12/26/2024 6:00,0
12/26/2024 7:00,0
12/26/2024 8:00,0
12/26/2024 9:00,37.17993937
12/26/2024 10:00,204.3031325
12/26/2024 11:00,393.2697924
12/26/2024 12:00,683.5762845
12/26/2024 13:00,1206.75486
12/26/2024 14:00,934.9152672
12/26/2024 15:00,856.9062401
12/26/2024 16:00,342.3128003
12/26/2024 17:00,216.5529136
12/26/2024 18:00,8.209638215
12/26/2024 19:00,0
12/26/2024 20:00,0
12/26/2024 21:00,0
12/26/2024 22:00,0
12/26/2024 23:00,0
12/27/2024 0:00,0
12/27/2024 1:00,0
12/27/2024 2:00,0
12/27/2024 3:00,0
12/27/2024 4:00,0
12/27/2024 5:00,0
12/27/2024 6:00,0
12/27/2024 7:00,0
12/27/2024 8:00,0
12/27/2024 9:00,39.93941265
12/27/2024 10:00,274.1483046
12/27/2024 11:00,439.9020797
12/27/2024 12:00,645.6324087
12/27/2024 13:00,624.1445306
12/27/2024 14:00,231.9566759
12/27/2024 15:00,447.5784053
12/27/2024 16:00,409.239155
12/27/2024 17:00,155.0773757
12/27/2024 18:00,15.16424997
12/27/2024 19:00,0
12/27/2024 20:00,0
12/27/2024 21:00,0
12/27/2024 22:00,0
12/27/2024 23:00,0
12/28/2024 0:00,0
12/28/2024 1:00,0
12/28/2024 2:00,0
12/28/2024 3:00,0
12/28/2024 4:00,0
12/28/2024 5:00,0
12/28/2024 6:00,0
12/28/2024 7:00,0
12/28/2024 8:00,0
12/28/2024 9:00,99.05886481
12/28/2024 10:00,548.066665
12/28/2024 11:00,1305.175962
12/28/2024 12:00,3167.269281
12/28/2024 13:00,4877.498927
12/28/2024 14:00,2714.369815
12/28/2024 15:00,1974.697648
12/28/2024 16:00,1748.454395
12/28/2024 17:00,985.8301377
12/28/2024 18:00,64.35287747
12/28/2024 19:00,0
12/28/2024 20:00,0
12/28/2024 21:00,0
12/28/2024 22:00,0
12/28/2024 23:00,0
12/29/2024 0:00,0
12/29/2024 1:00,0
12/29/2024 2:00,0
12/29/2024 3:00,0
12/29/2024 4:00,0
12/29/2024 5:00,0
12/29/2024 6:00,0
12/29/2024 7:00,0
12/29/2024 8:00,0
12/29/2024 9:00,32.74786813
12/29/2024 10:00,180.9086237
12/29/2024 11:00,434.6875839
12/29/2024 12:00,447.5827822
12/29/2024 13:00,826.1082243
12/29/2024 14:00,330.3793274
12/29/2024 15:00,407.3948684
12/29/2024 16:00,223.3930979
12/29/2024 17:00,164.6092709
12/29/2024 18:00,28.18035625
12/29/2024 19:00,0
12/29/2024 20:00,0
12/29/2024 21:00,0
12/29/2024 22:00,0
12/29/2024 23:00,0
12/30/2024 0:00,0
12/30/2024 1:00,0
12/30/2024 2:00,0
12/30/2024 3:00,0
12/30/2024 4:00,0
12/30/2024 5:00,0
12/30/2024 6:00,0
12/30/2024 7:00,0
12/30/2024 8:00,0
12/30/2024 9:00,160.9822585
12/30/2024 10:00,627.1843937
12/30/2024 11:00,1536.274609
12/30/2024 12:00,4059.784286
12/30/2024 13:00,6170.320997
12/30/2024 14:00,2804.552894
12/30/2024 15:00,2564.461241
12/30/2024 16:00,2509.123812
12/30/2024 17:00,1798.025163
12/30/2024 18:00,67.92473786
12/30/2024 19:00,0
12/30/2024 20:00,0
12/30/2024 21:00,0
12/30/2024 22:00,0
12/30/2024 23:00,0
12/31/2024 0:00,0
12/31/2024 1:00,0
12/31/2024 2:00,0
12/31/2024 3:00,0
12/31/2024 4:00,0
12/31/2024 5:00,0
12/31/2024 6:00,0
12/31/2024 7:00,0
12/31/2024 8:00,0
12/31/2024 9:00,31.83338332
12/31/2024 10:00,297.3219314
12/31/2024 11:00,490.6347165
12/31/2024 12:00,648.9264948
12/31/2024 13:00,657.6808345
12/31/2024 14:00,535.0543251
12/31/2024 15:00,767.1516441
12/31/2024 16:00,840.6515596
12/31/2024 17:00,427.6228002
12/31/2024 18:00,24.00152839
12/31/2024 19:00,0
12/31/2024 20:00,0
12/31/2024 21:00,0
12/31/2024 22:00,0
12/31/2024 23:00,0
1/1/2025 0:00,0
1/1/2025 1:00,0
1/1/2025 2:00,0
1/1/2025 3:00,0
1/1/2025 4:00,0
1/1/2025 5:00,0
1/1/2025 6:00,0
1/1/2025 7:00,0
1/1/2025 8:00,0
1/1/2025 9:00,146.8966751
1/1/2025 10:00,802.1301017
1/1/2025 11:00,1909.550256
1/1/2025 12:00,3887.456312
1/1/2025 13:00,5393.692809
1/1/2025 14:00,2854.584339
1/1/2025 15:00,2395.051769
1/1/2025 16:00,1823.497311
1/1/2025 17:00,800.0896246
1/1/2025 18:00,67.3394031
1/1/2025 19:00,0
1/1/2025 20:00,0
1/1/2025 21:00,0
1/1/2025 22:00,0
1/1/2025 23:00,0
1/2/2025 0:00,0
1/2/2025 1:00,0
1/2/2025 2:00,0
1/2/2025 3:00,0
1/2/2025 4:00,0
1/2/2025 5:00,0
1/2/2025 6:00,0
1/2/2025 7:00,0
1/2/2025 8:00,0
1/2/2025 9:00,217.3566586
1/2/2025 10:00,384.5098665
1/2/2025 11:00,1308.34021
1/2/2025 12:00,3224.930782
1/2/2025 13:00,5304.388043
1/2/2025 14:00,2935.290971
1/2/2025 15:00,2611.6429
1/2/2025 16:00,1771.490214
1/2/2025 17:00,1192.883534
1/2/2025 18:00,68.88610859
1/2/2025 19:00,0
1/2/2025 20:00,0
1/2/2025 21:00,0
1/2/2025 22:00,0
1/2/2025 23:00,0
1/3/2025 0:00,0
1/3/2025 1:00,0
1/3/2025 2:00,0
1/3/2025 3:00,0
1/3/2025 4:00,0
1/3/2025 5:00,0
1/3/2025 6:00,0
1/3/2025 7:00,0
1/3/2025 8:00,0
1/3/2025 9:00,175.6268099
1/3/2025 10:00,531.9141473
1/3/2025 11:00,1624.866218
1/3/2025 12:00,4323.339229
1/3/2025 13:00,6982.645887
1/3/2025 14:00,3512.370649
1/3/2025 15:00,2831.074968
1/3/2025 16:00,2672.963964
1/3/2025 17:00,2389.118746
1/3/2025 18:00,84.27418728
1/3/2025 19:00,0
1/3/2025 20:00,0
1/3/2025 21:00,0
1/3/2025 22:00,0
1/3/2025 23:00,0
1/4/2025 0:00,0
1/4/2025 1:00,0
1/4/2025 2:00,0
1/4/2025 3:00,0
1/4/2025 4:00,0
1/4/2025 5:00,0
1/4/2025 6:00,0
1/4/2025 7:00,0
1/4/2025 8:00,0
1/4/2025 9:00,171.5895808
1/4/2025 10:00,360.7649277
1/4/2025 11:00,1366.321822
1/4/2025 12:00,3399.034674
1/4/2025 13:00,5666.085595
1/4/2025 14:00,3182.919728
1/4/2025 15:00,2844.076249
1/4/2025 16:00,2759.384671
1/4/2025 17:00,2747.002804
1/4/2025 18:00,93.83119321
1/4/2025 19:00,0
1/4/2025 20:00,0
1/4/2025 21:00,0
1/4/2025 22:00,0
1/4/2025 23:00,0
1/5/2025 0:00,0
1/5/2025 1:00,0
1/5/2025 2:00,0
1/5/2025 3:00,0
1/5/2025 4:00,0
1/5/2025 5:00,0
1/5/2025 6:00,0
1/5/2025 7:00,0
1/5/2025 8:00,0
1/5/2025 9:00,125.2776494
1/5/2025 10:00,684.3129337
1/5/2025 11:00,1580.907039
1/5/2025 12:00,1644.654982
1/5/2025 13:00,2142.632639
1/5/2025 14:00,2471.901254
1/5/2025 15:00,1560.579129
1/5/2025 16:00,1059.49177
1/5/2025 17:00,529.4581624
1/5/2025 18:00,43.18533195
1/5/2025 19:00,0
1/5/2025 20:00,0
1/5/2025 21:00,0
1/5/2025 22:00,0
1/5/2025 23:00,0
1/6/2025 0:00,0
1/6/2025 1:00,0
1/6/2025 2:00,0
1/6/2025 3:00,0
1/6/2025 4:00,0
1/6/2025 5:00,0
1/6/2025 6:00,0
1/6/2025 7:00,0
1/6/2025 8:00,0
1/6/2025 9:00,195.8788099
1/6/2025 10:00,1074.681844
1/6/2025 11:00,2187.305515
1/6/2025 12:00,4637.037647
1/6/2025 13:00,7451.920209
1/6/2025 14:00,3704.48984
1/6/2025 15:00,3182.894976
1/6/2025 16:00,2365.549924
1/6/2025 17:00,1356.776527
1/6/2025 18:00,106.2157335
1/6/2025 19:00,0
1/6/2025 20:00,0
1/6/2025 21:00,0
1/6/2025 22:00,0
1/6/2025 23:00,0
1/7/2025 0:00,0
1/7/2025 1:00,0
1/7/2025 2:00,0
1/7/2025 3:00,0
1/7/2025 4:00,0
1/7/2025 5:00,0
1/7/2025 6:00,0
1/7/2025 7:00,0
1/7/2025 8:00,0
1/7/2025 9:00,221.0223131
1/7/2025 10:00,886.8631804
1/7/2025 11:00,2068.485204
1/7/2025 12:00,4865.793775
1/7/2025 13:00,8303.575853
1/7/2025 14:00,3816.857046
1/7/2025 15:00,3163.67423
1/7/2025 16:00,2639.244482
1/7/2025 17:00,2358.696113
1/7/2025 18:00,139.8158493
1/7/2025 19:00,0
1/7/2025 20:00,0
1/7/2025 21:00,0
1/7/2025 22:00,0
1/7/2025 23:00,0
1/8/2025 0:00,0
1/8/2025 1:00,0
1/8/2025 2:00,0
1/8/2025 3:00,0
1/8/2025 4:00,0
1/8/2025 5:00,0
1/8/2025 6:00,0
1/8/2025 7:00,0
1/8/2025 8:00,0
1/8/2025 9:00,263.9422273
1/8/2025 10:00,837.9928669
1/8/2025 11:00,1736.047141
1/8/2025 12:00,3817.952631
1/8/2025 13:00,6359.032996
1/8/2025 14:00,3262.014164
1/8/2025 15:00,2923.607144
1/8/2025 16:00,2989.311647
1/8/2025 17:00,2626.349187
1/8/2025 18:00,146.6006061
1/8/2025 19:00,0
1/8/2025 20:00,0
1/8/2025 21:00,0
1/8/2025 22:00,0
1/8/2025 23:00,0
1/9/2025 0:00,0
1/9/2025 1:00,0
1/9/2025 2:00,0
1/9/2025 3:00,0
1/9/2025 4:00,0
1/9/2025 5:00,0
1/9/2025 6:00,0
1/9/2025 7:00,0
1/9/2025 8:00,0
1/9/2025 9:00,183.6848129
1/9/2025 10:00,411.1400198
1/9/2025 11:00,1533.186838
1/9/2025 12:00,3796.409668
1/9/2025 13:00,6274.552512
1/9/2025 14:00,3121.105275
1/9/2025 15:00,2849.798515
1/9/2025 16:00,2943.542783
1/9/2025 17:00,3187.121786
1/9/2025 18:00,144.0032547
1/9/2025 19:00,0
1/9/2025 20:00,0
1/9/2025 21:00,0
1/9/2025 22:00,0
1/9/2025 23:00,0
1/10/2025 0:00,0
1/10/2025 1:00,0
1/10/2025 2:00,0
1/10/2025 3:00,0
1/10/2025 4:00,0
1/10/2025 5:00,0
1/10/2025 6:00,0
1/10/2025 7:00,0
1/10/2025 8:00,0
1/10/2025 9:00,171.2423713
1/10/2025 10:00,1096.668758
1/10/2025 11:00,1285.421368
1/10/2025 12:00,2215.991585
1/10/2025 13:00,2519.560091
1/10/2025 14:00,2994.890728
1/10/2025 15:00,2488.539538
1/10/2025 16:00,1465.343781
1/10/2025 17:00,663.0587656
1/10/2025 18:00,97.44384967
1/10/2025 19:00,0
1/10/2025 20:00,0
1/10/2025 21:00,0
1/10/2025 22:00,0
1/10/2025 23:00,0
1/11/2025 0:00,0
1/11/2025 1:00,0
1/11/2025 2:00,0
1/11/2025 3:00,0
1/11/2025 4:00,0
1/11/2025 5:00,0
1/11/2025 6:00,0
1/11/2025 7:00,0
1/11/2025 8:00,0
1/11/2025 9:00,149.1885736
1/11/2025 10:00,429.8263262
1/11/2025 11:00,887.7612818
1/11/2025 12:00,1746.561067
1/11/2025 13:00,3262.69174
1/11/2025 14:00,3951.267259
1/11/2025 15:00,3338.063235
1/11/2025 16:00,3762.433296
1/11/2025 17:00,5851.55401
1/11/2025 18:00,1471.140966
1/11/2025 19:00,1227.973862
1/11/2025 20:00,0
1/11/2025 21:00,0
1/11/2025 22:00,0
1/11/2025 23:00,0
1/12/2025 0:00,0
1/12/2025 1:00,0
1/12/2025 2:00,0
1/12/2025 3:00,0
1/12/2025 4:00,0
1/12/2025 5:00,0
1/12/2025 6:00,0
1/12/2025 7:00,0
1/12/2025 8:00,0
1/12/2025 9:00,156.5235687
1/12/2025 10:00,671.3123699
1/12/2025 11:00,1319.438462
1/12/2025 12:00,1849.972149
1/12/2025 13:00,2257.351298
1/12/2025 14:00,3494.301837
1/12/2025 15:00,3441.999296
1/12/2025 16:00,2970.021319
1/12/2025 17:00,2390.009086
1/12/2025 18:00,1909.519265
1/12/2025 19:00,1592.732841
1/12/2025 20:00,0
1/12/2025 21:00,0
1/12/2025 22:00,0
1/12/2025 23:00,0
1/13/2025 0:00,0
1/13/2025 1:00,0
1/13/2025 2:00,0
1/13/2025 3:00,0
1/13/2025 4:00,0
1/13/2025 5:00,0
1/13/2025 6:00,0
1/13/2025 7:00,0
1/13/2025 8:00,0
1/13/2025 9:00,152.0768424
1/13/2025 10:00,405.6102394
1/13/2025 11:00,847.9893779
1/13/2025 12:00,1719.798627
1/13/2025 13:00,3004.035925
1/13/2025 14:00,3435.221686
1/13/2025 15:00,3205.198148
1/13/2025 16:00,3893.425557
1/13/2025 17:00,1398.24068
1/13/2025 18:00,1141.118037
1/13/2025 19:00,951.3176389
1/13/2025 20:00,0
1/13/2025 21:00,0
1/13/2025 22:00,0
1/13/2025 23:00,0
1/14/2025 0:00,0
1/14/2025 1:00,0
1/14/2025 2:00,0
1/14/2025 3:00,0
1/14/2025 4:00,0
1/14/2025 5:00,0
1/14/2025 6:00,0
1/14/2025 7:00,0
1/14/2025 8:00,0
1/14/2025 9:00,113.3224221
1/14/2025 10:00,420.3422345
1/14/2025 11:00,833.3154175
1/14/2025 12:00,1495.422898
1/14/2025 13:00,2184.061161
1/14/2025 14:00,3759.785179
1/14/2025 15:00,3406.897661
1/14/2025 16:00,3950.471373
1/14/2025 17:00,1582.359575
1/14/2025 18:00,1286.153803
1/14/2025 19:00,1072.509145
1/14/2025 20:00,0
1/14/2025 21:00,0
1/14/2025 22:00,0
1/14/2025 23:00,0
1/15/2025 0:00,0
1/15/2025 1:00,0
1/15/2025 2:00,0
1/15/2025 3:00,0
1/15/2025 4:00,0
1/15/2025 5:00,0
1/15/2025 6:00,0
1/15/2025 7:00,0
1/15/2025 8:00,0
1/15/2025 9:00,152.4337371
1/15/2025 10:00,392.2187004
1/15/2025 11:00,832.1100156
1/15/2025 12:00,1692.964617
1/15/2025 13:00,2955.571549
1/15/2025 14:00,3360.464557
1/15/2025 15:00,3169.287239
1/15/2025 16:00,3901.63012
1/15/2025 17:00,1465.312645
1/15/2025 18:00,1205.686337
1/15/2025 19:00,1004.972309
1/15/2025 20:00,0
1/15/2025 21:00,0
1/15/2025 22:00,0
1/15/2025 23:00,0
1/16/2025 0:00,0
1/16/2025 1:00,0
1/16/2025 2:00,0
1/16/2025 3:00,0
1/16/2025 4:00,0
1/16/2025 5:00,0
1/16/2025 6:00,0
1/16/2025 7:00,0
1/16/2025 8:00,0
1/16/2025 9:00,165.0530225
1/16/2025 10:00,321.1528757
1/16/2025 11:00,769.7505896
1/16/2025 12:00,1534.238479
1/16/2025 13:00,1953.703542
1/16/2025 14:00,2044.023797
1/16/2025 15:00,2843.892256
